ticker,company_name,sector,industry,business_summary,target,market_cap,total_debt,intangible_assets,cash_and_equivalents,current_liabilities,operating_cash_flow,ebitda,interest_expense,net_income,total_assets,fiscal_year,currency,source_url,extraction_status,extraction_error
EIHASOCI,EIHASOCI LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/EIHASOCI.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
ELECTCAST,ELECTROSTEEL CASTINGS LTD,Industrials,Building Products & Equipment,"Electrosteel Castings Limited manufactures and supplies ductile iron (DI) pipes, ductile iron fittings (DIF) and accessories, and cast iron (CI) pipes in India and internationally. The company offers ductile iron pipes and fittings which are used in various applications, including raw and clear water transmission, distribution network of potable water, water supply for industrial/process plants, ash-slurry handling and disposal systems, on-shore and off-shore fire-fighting systems, desalination plants, sewerage and waste water force mains, gravity sewerage collection and disposal systems, storm water drainage piping, domestic and industrial disposal systems, recycling systems, piping work in water and sewage treatment plants, vertical connection to utilities and reservoirs, piling for ground stabilization, trenchless application, and protective piping under carriageways; ductile iron flange pipes used for temporary, over-ground and exposed installations, vertical pipelines, interconnection and connection for accessories, and as a restrained joint application; and ductile iron restrained joint pipes. It also provides cast iron pipes, metallurgical coke, sinter, sponge iron, ferro silicon, pig iron, low ash metallurgical coke, and silico manganese ferro alloy. In addition, the company offers cement under the brand name of SPL GOLD. The company was formerly known as Dalmia Iron and Steel Ltd. Electrosteel Castings Limited was incorporated in 1955 and is based in Kolkata, India.",0,49065312256.0,21254530000.0,64364000.0,2817903000.0,27789823000.0,4804460000.0,11422245000.0,1440543000.0,7095579000.0,96953160000.0,2025,INR,https://finance.yahoo.com/quote/ELECTCAST.NS/balance-sheet/,yfinance,
ELECTHERM,ELECTROTHERM (I) LTD.,Basic Materials,Steel,"Electrotherm (India) Limited, an engineering and steel company, provides steel melting solutions worldwide. It operates through Engineering & Technologies, Special Steel, Electric Vehicle, and Others segments. The company designs and manufactures steel plants equipment, foundries, induction heating, and hardening equipment for heat treatment. It also engages in the manufacture of TMT bars and ductile iron pipes, including blast furnaces, sponge iron kilns, induction furnaces, rolling mills, ladle refining furnace, and pipe making facilities. In addition, the company provides solar photovoltaic rooftop and ground-mounted solutions to industrial and commercial sectors. Further, it offers induction furnace, casting machines, transformers, sponge and pig iron, ferrous and non-ferrous billets/bars/ingots, duct iron pipes, transmission line towers, and battery operated vehicles; and services related to steel melting and other capital equipment. The company was founded in 1983 and is headquartered in Ahmedabad, India.",0,9582596096.0,12867600000.0,19500000.0,367100000.0,16922300000.0,3286800000.0,4984300000.0,442800000.0,4421500000.0,19182900000.0,2025,INR,https://finance.yahoo.com/quote/ELECTHERM.NS/balance-sheet/,yfinance,
ELGIRUBCO,ELGI RUBBER CO. LTD,Consumer Cyclical,Auto Parts,"Elgi Rubber Company Limited, together with its subsidiaries, manufactures and sells reclaimed rubber, retreading machinery, and retread rubber in India and internationally. It offers tire retread and repair systems under the Jet brand name; expandable rims and hubs under the CRS brand; retreat process equipment under the Armonas brand name; and rasp blades and hubs under the Pincott brand name. The company also provides brazed carbide tools under the Carbrasive brand name; gums, adhesives, and sealants under the Midwest Rubber brand name; tire and tube repair products under the Westernweld name; reclaimed rubber under the Rubber Resources brand name; and retreading consumables under the Kooltread brand. The company was founded in 1981 and is headquartered in Coimbatore, India.",0,2672669952.0,2697993000.0,265810000.0,399689000.0,2563771000.0,-80870000.0,394454000.0,256462000.0,-43601000.0,5202420000.0,2025,INR,https://finance.yahoo.com/quote/ELGIRUBCO.NS/balance-sheet/,yfinance,
EMAMIPAP,EMAMI PAPER MILLS LIMITED,Basic Materials,Paper & Paper Products,"Emami Paper Mills Limited manufactures and sells paper and paper board products in India. It offers packaging boards; and newsprint, writing, and printing papers, and kraft papers, as well as specialty papers. The company serves business-to-business customers consisting of front-line printers/converters, brands, end-use customers, Indian media houses, and retail and institutional consumers. It also exports its products. The company was incorporated in 1981 and is based in Kolkata, India.",0,4706826240.0,7697000000.0,17100000.0,54500000.0,6506400000.0,437800000.0,1406800000.0,556000000.0,260100000.0,18171400000.0,2025,INR,https://finance.yahoo.com/quote/EMAMIPAP.NS/balance-sheet/,yfinance,
EMAMIREAL,EMAMI REALTY LIMITED,Real Estate,Real Estate - Development,"Emami Realty Limited engages in the real estate development business in India. The company undertakes real estate projects in residential, commercial and retail sectors. The company was formerly known as Emami Infrastructure Limited and changed its name to Emami Realty Limited in October 2018. Emami Realty Limited was incorporated in 2006 and is based in Kolkata, India.",0,3755285504.0,19053700000.0,255200000.0,307600000.0,13540500000.0,-754000000.0,-325800000.0,1130600000.0,-1262400000.0,21760500000.0,2025,INR,https://finance.yahoo.com/quote/EMAMIREAL.NS/balance-sheet/,yfinance,
EMMBI,EMMBI INDUSTRIES LIMITED,Consumer Cyclical,Packaging & Containers,"Emmbi Industries Limited engages in the manufacturing, trading, and selling of high-density polyethylene (HDPE) and polypropylene (PP) woven polymer-based products in India. The company provides various specialty packaging products, such as standard flexible intermediate bulk containers (FIBC), tunnel lift and hyperbolic FIBC, single and two loops, and ventilated and net FIBC products; woven sacks; garden waste, planter/hedge, skip, yard, leno, peanut, and back seam/centre seal woven bags; box bags, including bale bags, automobile covers, and lumber covers; woven fabrics, such as silt fence, sandwich fabric, roofing underlayment, and tarpaulin; BOPP coated sacks, quad ton FIBC, drum FIBC, and new rebar FIBC products; and lumber wraps and covers. It also offers space confinement, conductive type C, flame retardant, anti-corrosive, and rodent repellent packaging bags; de-watering, tamper evidence, type-D, and self-standing FIBCs; fall arrest systems; and carrier bags used for containing and transportation of asbestos. In addition, the company provides geo textile bags, canal and pond liner, flexi tank, and flood control bags. Further, it offers ground cover fabric, weed mats, and mulch films used for control of weed and conserve water; and crop covers to manage soil erosion, soil fertility, soil quality, water, weeds, pests, diseases, biodiversity, and wildlife in an agroecosystem. Additionally, the company provides industrial sling bags and protective furniture covers; and liners. It also exports its products. The company serves pharmaceuticals, FMCG, chemicals, food, construction, automobiles, water conservation agriculture, aquaculture, agri-packaging, and dairy industries. Emmbi Industries Limited was incorporated in 1994 and is based in Mumbai, India.",0,1642732544.0,1593520000.0,130810000.0,17030000.0,1723310000.0,247990000.0,345290000.0,137790000.0,66090000.0,4115830000.0,2025,INR,https://finance.yahoo.com/quote/EMMBI.NS/balance-sheet/,yfinance,
ENERGYDEV,ENERGY DEVE. CO.LTD,Utilities,Utilities - Regulated Electric,"Energy Development Company Limited, together with its subsidiaries, generates and sells electricity from water and wind to various electricity boards in India. It operates through three divisions: Generation, Contract, and Trading. The company owns and operates 9 MW and 6 MW Harangi hydro-electric power plants in the state of Karnataka; 7 MW Ullunkal and 15 MW Karikkayam hydro-electric power plants in the state of Kerala; and 2 windmills with 1.5 MW each in the districts of Hassan and Chitradurga in Karnataka. It also constructs, develops, implements, operates, and maintains projects and consultancies; and trades in power equipment and metals. In addition, the company provides engineering, consultancy, and project management services for hydroelectric power plants; pre-project planning, project support, project preparation, post-construction, and detailed engineering services; third party power plant operations and maintenance services; and rehabilitation, renovation, modernization, and uprating consultancy and services for ageing hydro power plants. Further, it is involved in the cogeneration or the combined generation of heat and power from a single fuel source, such as bagasse. Energy Development Company Limited was incorporated in 1995 and is based in Kolkata, India.",0,832675008.0,1209931000.0,5207000.0,4266000.0,1094591000.0,219719000.0,-583361000.0,95551000.0,-972637000.0,1915447000.0,2025,INR,https://finance.yahoo.com/quote/ENERGYDEV.NS/balance-sheet/,yfinance,
EPL,EPL LIMITED,Consumer Cyclical,Packaging & Containers,"EPL Limited, together with its subsidiaries, manufactures and sells plastic packaging materials in the form of multilayer collapsible tubes, corrugated boxes, and laminates in the Americas, Europe, Africa, the Middle East, South Asia, and the East Asia Pacific. The company provides dispensing systems, caps and closures, laminated tubes, laminates, and extruded tubes. It also offers sustainable laminated tubes, including Platina, Platina Pro, Platina Me, Platina Vision, Etain, Organic Green Maple Leaf, Green Maple Leaf, Super Titanium, and Clarion. In addition, the company provides printing technologies, such as NEOSeam, glitters, glow in the dark, 3D foil, screen braille effect, and lens foil effect. It serves the beauty and cosmetics, health and pharmaceuticals, food, home, and oral care industries. The company was formerly known as Essel Propack Limited and changed its name to EPL Limited in October 2020. EPL Limited was incorporated in 1982 and is based in Mumbai, India.",0,70822805504.0,8025000000.0,1499000000.0,2159000000.0,11515000000.0,7951000000.0,8731000000.0,1089000000.0,3590000000.0,40055000000.0,2025,INR,https://finance.yahoo.com/quote/EPL.NS/balance-sheet/,yfinance,
ESSARSHPNG,ESSAR SHIPPING LTD,Industrials,Marine Shipping,"Essar Shipping Limited, a shipping company, provides sea transportation, logistics, and oilfields services in India, Mauritius, and Indonesia. It operates through Fleet operating and chartering and Oilfields services segments. The company engages in the fleet operating and chartering activities consisting of tankers and dry bulkers; oilfields services, such as land and semi- submersible rigs; and logistics services, including trucks, trailers, and tippers. It also offers contract drilling services to oil and gas companies, and operates international and coastal voyages. The company was formerly known as Essar Shipping Ports & Logistics Ltd., Shipping, Logistics & Oilfields Services Businesses. The company was incorporated in 2010 and is based in Mumbai, India. Essar Shipping Limited is a subsidiary of Essar Shipping Mauritius Holdings Limited.",0,5644064768.0,16312300000.0,0.0,63500000.0,12734000000.0,5306300000.0,7575500000.0,1002200000.0,6600800000.0,2995700000.0,2025,INR,https://finance.yahoo.com/quote/ESSARSHPNG.NS/balance-sheet/,yfinance,
ESTER,ESTER INDUSTRIES LTD,Basic Materials,Specialty Chemicals,"Ester Industries Limited engages in the manufacture and sale of polyester films in India and internationally. The company operates through three segments: Polyester Films (BOPET), Specialty Polymers, and R  PET. The company offers polyester films comprising special chemical coated, metalized high and ultra-high barrier, transparent high barrier, isotropic, heat seal, retort, shrink sleeve, matte, UV stabilized, white opaque, gold, embossable, high clear, high friction, insulation, twist, antistatic, one side matte one side gloss, antifog, antifog sealable peelable, antimony-free, biodegradable, chemical resistance, digital printing, direct UV offset printable polyester, EVA coated, flame retardant, low friction silky matte, low emisivity, milky white, oxo-biodegradable, PVDC coated, post-consumer recycled, pre-primed, release/transfer, retort, sealable peelable, silky matte, straight tear polyethylene terephthalate (PET), thermoformable, velvet touch, and window metalized films, as well as printing, converting, and metallizing films. In addition, the company offers specialty polymers comprising masterbatches; technical yarns; textile grades for textile applications; PET for food and packaging applications; and polyester chips. It serves the food packaging, beverage packaging, home and personal care, industrial packaging, construction, identification and security, automotive, electrical and electronics, appliance, consumer and industrial goods, carpet, and textile industry markets. It also exports its products. The company was incorporated in 1985 and is headquartered in Gurugram, India. Ester Industries Limited is a subsidiary of Wilemina Finance Corporation.",0,9057950720.0,6601784000.0,4520000.0,1241912000.0,3318547000.0,1121948000.0,1638858000.0,673269000.0,136982000.0,15729117000.0,2025,INR,https://finance.yahoo.com/quote/ESTER.NS/balance-sheet/,yfinance,
ETHOS,ETHOS LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/ETHOS.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
EVERESTIND,EVEREST INDUSTRIES LTD,Industrials,Building Products & Equipment,"Everest Industries Limited, together with its subsidiaries, manufactures and trades in building products for residential, commercial, and industrial sectors in India and internationally. The company operates in Building Products and Steel Buildings segments. It offers roofing products, such as evercool roofing sheets, fibre cement roofing sheets, colour coated roofing sheets, hi-tech corrugated roofing profile sheets, and EPDM rubber washers; heavy duty boards, ready-made sandwich panels for walls, fibre cement ceiling boards, designer ceiling and decorative wall panels, wooden cement planks, textured wall panels, coloured cement boards, and clean room panels; and other building products and accessories. The company also provides wall solutions, including internal and solid dry walls, fences and gates, and prefabricated buildings; ceiling solutions comprising grid and concealed ceilings, soffit, and rooftile underlay products; wall cladding solutions consisting of external and internal cladding and duct encasement products; and mezzanine flooring solutions. In addition, it designs, constructs, manufactures, supplies, installs, and erects pre-engineered and smart steel buildings; and related accessories for industrial, warehousing, and infrastructure projects. The company serves corporates, wholesalers, distributors, architects, interior designers, influencers, homeowners, and other businesses. The company was formerly known as Eternit Everest Ltd. and changed its name to Everest Industries Limited in July 2003. The company was incorporated in 1934 and is headquartered in Mumbai, India. Everest Industries Limited is a subsidiary of Falak Investment Pvt. Ltd.",0,6469147648.0,2648877000.0,10245000.0,104684000.0,5050408000.0,-902327000.0,561912000.0,235628000.0,-36041000.0,13116954000.0,2025,INR,https://finance.yahoo.com/quote/EVERESTIND.NS/balance-sheet/,yfinance,
EXCEL,LANDSMILL GREEN LIMITED,Industrials,Conglomerates,"Landsmill Green Limited engages in the IT-enabled BPO, infrastructure, and general trading businesses in India. The company provides customer care services, including in bound and out bound services, as well as handles the business relations of clients on their behalf. It also develops infrastructure facilities. The company was formerly known as Excel Realty N Infra Limited and changed its name to Landsmill Green Limited in December 2025. The company was incorporated in 2003 and is headquartered in Mumbai, India.",0,1449335808.0,9426280.0,0.0,15173870.0,31477750.0,-59187470.0,9423860.0,143920.0,6913630.0,1776881720.0,2025,INR,https://finance.yahoo.com/quote/EXCEL.NS/balance-sheet/,yfinance,
EXCELIND,EXCELIND LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/EXCELIND.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,Technology,Information Technology Services,"Expleo Solutions Limited, together with its subsidiaries, primarily provides software validation and verification services to the banking, financial services, and insurance industries worldwide. It offers computer programming, consultancy and related activities, quality management, software development, software testing, digital transformation, product and process engineering, quality & testing, and customer support and maintenance services. The company was formerly known as SQS India BFSI Limited and changed its name to Expleo Solutions Limited in April 2019. Expleo Solutions Limited was incorporated in 1998 and is based in Chennai, India. Expleo Solutions Limited Limited is a subsidiary of Expleo Technology Germany GmbH.",0,12974501888.0,297980000.0,117790000.0,2174860000.0,1444570000.0,1794210000.0,1818690000.0,33220000.0,1032430000.0,8310780000.0,2025,INR,https://finance.yahoo.com/quote/EXPLEOSOL.NS/balance-sheet/,yfinance,
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,Basic Materials,Specialty Chemicals,"Fairchem Organics Limited manufactures and sells specialty oleo chemicals and intermediate nutraceuticals. It provides nutraceuticals comprising natural and mixed tocopherol and sterol concentrates; and oleo chemicals, such as dimer, isostearic, monobasic, linoleic/soya fatty, stearic, palmitic, and distilled fatty acid products, as well as monobasic acid. The company operates in India, East Asia, the Middle East, North America, South America, Europe, and Southeast Asia. It serves companies/firms that produces epoxy hardeners, paints, printing inks, natural vitamin E, soaps, animal feed, and inks; pet food, pharma, and cosmetics sectors; and makes and trades in lubricants and cosmetics; and oil drilling operations. The company was incorporated in 2019 and is based in Ahmedabad, India. Fairchem Organics Limited is a subsidiary of Fih Mauritius Investments Limited.",0,7172106752.0,630319000.0,1594000.0,11536000.0,785583000.0,-167788000.0,441209000.0,36663000.0,219743000.0,4018288000.0,2025,INR,https://finance.yahoo.com/quote/FAIRCHEMOR.NS/balance-sheet/,yfinance,
FCL,FINEOTEX CHEMICAL LIMITED,Basic Materials,Specialty Chemicals,"Fineotex Chemical Limited manufactures and sells textile chemicals, auxiliaries, and specialty chemicals in India. The company provides textile chemicals for pre-treatment, dyeing, printing, and finishing processes, as well as enzymes; water treatment chemicals; and oilfield chemicals, such as drilling fluids, cementing fluids, production chemicals, and fracturing solutions. It also offers cleaning and hygiene products, including disinfection, housekeeping, kitchen and personal care, and laundry products. The company's products are used in textile, home care, hygiene, mining, garment, water treatment, leather, construction, paint, agrochemicals, and adhesives sectors. It also exports its products. The company was founded in 1979 and is based in Mumbai, India.",0,26934904832.0,2174000.0,183401000.0,330015000.0,671016000.0,693337000.0,1507058000.0,2421000.0,1082078000.0,8146292000.0,2025,INR,https://finance.yahoo.com/quote/FCL.NS/balance-sheet/,yfinance,
FEL,FUTURE ENTERPRISES LTD,Consumer Cyclical,Department Stores,"Future Enterprises Limited, together with its subsidiaries, engages in the retail business in India. The company offers integrated and IT enabled end-to-end supply chain and logistic services, which include modern warehousing, cold chain, and express and e-commerce logistics to food and beverages, lifestyle, consumer electronics and high tech, automotive and engineering, home and furniture, healthcare, general merchandise, and e-commerce industries. It also provides out-of-home media solutions to advertisers. The company was formerly known as Future Retail Limited and changed its name to Future Enterprises Limited in May 2016. The company was incorporated in 1987 and is based in Mumbai, India. Future Enterprises Limited is in reorganization.",0,439646368.0,74595000000.0,6623600000.0,931200000.0,82761900000.0,3999400000.0,-17451800000.0,7620900000.0,-28774300000.0,84377400000.0,2022,INR,https://finance.yahoo.com/quote/FEL.NS/balance-sheet/,yfinance,
FELDVR,FUTURE ENTERPRISES LTD,Consumer Cyclical,Department Stores,"Future Enterprises Limited, together with its subsidiaries, engages in the retail business in India. The company offers integrated and IT enabled end-to-end supply chain and logistic services, which include modern warehousing, cold chain, and express and e-commerce logistics to food and beverages, lifestyle, consumer electronics and high tech, automotive and engineering, home and furniture, healthcare, general merchandise, and e-commerce industries. It also provides out-of-home media solutions to advertisers. The company was formerly known as Future Retail Limited and changed its name to Future Enterprises Limited in May 2016. The company was incorporated in 1987 and is based in Mumbai, India. Future Enterprises Limited is in reorganization.",0,1482915328.0,74595000000.0,6623600000.0,931200000.0,82761900000.0,3999400000.0,-17451800000.0,7620900000.0,-28774300000.0,84377400000.0,2022,INR,https://finance.yahoo.com/quote/FELDVR.NS/balance-sheet/,yfinance,
FIEMIND,FIEM INDUSTRIES LIMITED,Consumer Cyclical,Auto Parts,"Fiem Industries Limited manufactures and supplies automotive lighting and signaling equipment, rear view mirrors, prismatic mirror, plastic moulded parts, bank angle sensor, canister, and sheet metal components for motorized vehicles in India and internationally. The company operates through Automotive and Others segments. It offers LED and conventional head, tail, blinker, fog lamps, warning triangles, and interior lamps. In addition, the company manufactures and supplies plastic finished parts for two-wheelers, including front and rear fenders, floor panels, side covers, handlebars, seat bases, and others; and sheet metal parts, canisters, bank angle sensors, moulds, etc., as well as front and rear mudguards for motorcycles and mopeds. Further, it offers LED luminaries comprising of indoor and outdoor lighting, display panels, and integrated passengers information system. The company serves original equipment manufacturers. Fiem Industries Limited was incorporated in 1989 and is headquartered in New Delhi, India.",0,59356094464.0,220911000.0,32436000.0,2983145000.0,3342457000.0,2330589000.0,3420629000.0,15433000.0,2049198000.0,14237631000.0,2025,INR,https://finance.yahoo.com/quote/FIEMIND.NS/balance-sheet/,yfinance,
FILATEX,FILATEX INDIA LTD,Consumer Cyclical,Textile Manufacturing,"Filatex India Limited manufactures, sells, and trades polyester filament yarn, and synthetic yarn and textiles in India and internationally. The company offers polyethylene terephthalate, polyester yarn such as partially oriented yarn and fully drawn yarn; partially oriented yarn, including shirting and suiting, sarees and ladies dress wear, and raw materials used to manufacture dty; and fully drawn yarn, such as apparel, fashion fabric, sportswear, home furnishing fabric, upholstery, and car seat cover. The company also offers drawn textured yarn, including outer/inner garments, woven and knitted fabric, skin-clinging garments, home furnishing, upholstery, and bags; air-textured yarn, such as automotive product, furnishing fabric, sewing thread, shirting and blouse, shoelace, and tarpaulin; and polypropylene yarn, includes hosiery, filtration fabric, lace, and other knitting and weaving application. In addition, the company offers narrow woven fabric, including body armor, helmet, parachute, pack wedding, seat belt, zipper, and military uniform; and specialty products, which include Filigree, Ocean, Chubby Yarn, Cotslon, Soie FIL, and Flexi FIL. Further, it exports products to approximately 45 countries. Filatex India Limited was incorporated in 1990 and is headquartered in New Delhi, India.",0,18965733376.0,1471600000.0,16218000.0,1863314000.0,6375110000.0,3124537000.0,2644989000.0,116573000.0,1338610000.0,22753275000.0,2025,INR,https://finance.yahoo.com/quote/FILATEX.NS/balance-sheet/,yfinance,
FINOLEXIND,FINOLEXIND LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/FINOLEXIND.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
FLEXITUFF,FLEXITUFF VENTURES INT L,Consumer Cyclical,Textile Manufacturing,"Flexituff Ventures International Limited engages in the manufacture and sale of technical textiles in India, the United States, Singapore, and internationally. It offers flexible intermediate bulk containers (FIBCs), including four loop bags, single/two loop bags, builder bags/tunnel lift bags, conductive and dissipative bags, baffle bags, UN bags, ventilated bags, and FIBCs with special liners; biaxial oriented polypropylene woven bags; non-woven floor products comprising non-woven floor covering carpets, interlining for apparel, non-woven filter fabrics, and synthetic leather substrates and shoe linings; and injection molding drippers. The company also provides geosynthetics, such as geogrids, geotextiles, geomembranes, geo-nets, geosynthetic clay liners, geo-cells, geo-composites, and geo-foam, as well as woven and belt nonwoven geo-textiles, sand-filler geo mattresses, geo-synthetics-gravity reinforced wall chains, mega bags, and de-watering tubes. In addition, it exports its products. The company was formerly known as Flexituff International Limited and changed its name to Flexituff Ventures International Limited in September 2018. Flexituff Ventures International Limited was founded in 1966 and is based in Indore, India.",0,232385456.0,2379080000.0,0.0,12930000.0,3573470000.0,-3189820000.0,4406840000.0,424560000.0,2378540000.0,4683240000.0,2025,INR,https://finance.yahoo.com/quote/FLEXITUFF.NS/balance-sheet/,yfinance,
FMCG,FMCG LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/FMCG.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,Consumer Cyclical,Auto Parts,"Federal-Mogul Goetze (India) Limited manufactures, supply, and distributes automotive components for two/three/four-wheeler automobiles in India and internationally. It provides pistons, piston rings, and wet and dry cylinder liners for a range of applications, including bi-wheelers, passenger cars, SUVs, tractors, light and heavy commercial vehicles, locomotive engines, stationary engines, and high output locomotive diesel engines. The company also offers sintered metal products for various engines and automotive applications, such as valve trains, transmission, lubrication pumps, and other engine/structural parts. It exports its products. The company was formerly known as Goetze (India) Limited and changed its name to Federal-Mogul Goetze (India) Limited in 2006. The company was incorporated in 1954 and is based in Gurugram, India. Federal-Mogul Goetze (India) Limited is a subsidiary of Federal Mogul Holding Limited.",0,24355745792.0,30318000.0,0.0,6101653000.0,3935735000.0,2206934000.0,3280245000.0,56674000.0,1620330000.0,17619425000.0,2025,INR,https://finance.yahoo.com/quote/FMGOETZE.NS/balance-sheet/,yfinance,
FOCUS,FOCUS LIGHTG & FIXTRS LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances","Focus Lighting and Fixtures Limited manufactures and deals in LED lighting, fixtures, and lighting solutions in India. The company offers recessed adjustable spotlights, recessed downlights, surface mounted spotlights, surface-mounted/suspended, system based spotlights / wall washer, track-mounted spotlights, etc. under the TRIX brand names. Focus Lighting and Fixtures Limited was incorporated in 2005 and is based in Mumbai, India.",0,5470226944.0,197903000.0,0.0,56819000.0,463809000.0,306045000.0,289524000.0,9158000.0,151916000.0,2016138000.0,2025,INR,https://finance.yahoo.com/quote/FOCUS.NS/balance-sheet/,yfinance,
FOSECO,FOSECO LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/FOSECO.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
FRL,FRL LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/FRL.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
FSC,FSC LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/FSC.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
GAEL,GUJARAT AMBUJA EXPORTS LT,Consumer Defensive,Packaged Foods,"Gujarat Ambuja Exports Limited primarily engages in the agro processing activities in India and internationally. It operates through the Agro, Spinning, Maize, and Power segments. The company offers starch derivatives, including maize starch, liquid glucose, dextrose monohydrate powder, maltodextrin, sorbitol 70% solution, dextrose anhydrous powder, pregelatinized starch, maltitol syrup, glucose syrup solids, high maltose corn syrup and dextrose syrup; soya derivatives that consist of defatted soya flour/flakes/grits, full fat soya flour/flakes/grits, liquid soya lecithin, and soya granules and soya nuggets; feed ingredients, such as corn gluten meal, cattle feed, rapeseed extraction meal, soybean meal, maize germ, corn steep liquor, maize fiber, and CSL fiber; edible oils, which include filtered groundnut, filtered mustard, refined corn, refined cotton seed, refined palm, refined soybean, and refined sunflower oils; and agro based products comprising bakery shortening, Vanaspati ghee, and wheat flour. The company also manufactures cotton and polyester yarn. In addition, it operates windmills with a capacity of 10 megawatts, solar plants with a capacity of 10 megawatts, biogas engines with a capacity of 8 megawatts, and rice husk boilers with a capacity of 16 megawatts. The company serves the pharmaceuticals, confectionery, bakery, animal feed, paint, baby food, cosmetic, toothpaste, paper, edible oil, textile, and industrial adhesive industries. Gujarat Ambuja Exports Limited was founded in 1986 and is based in Ahmedabad, India.",0,72148893696.0,2286900000.0,7200000.0,7622500000.0,4575000000.0,3405800000.0,4824300000.0,157200000.0,2493300000.0,35870700000.0,2025,INR,https://finance.yahoo.com/quote/GAEL.NS/balance-sheet/,yfinance,
GAL,GAL LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/GAL.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
GALAXYSURF,GALAXY SURFACTANTS LTD,Basic Materials,Specialty Chemicals,"Galaxy Surfactants Limited manufactures and sells surfactants and other specialty ingredients for the personal and home care industry in India and internationally. It offers fatty alcohol sulfates and ether sulfates, fatty alcohol ethoxylates and labsa, foam and viscosity boosters, mild surfactants, pearlizers, surfactant blends, syndets and TBB, sunscreens, functional actives, and preservatives and blends products for personal care and home care products, including skin care, oral care, hair care, cosmetics, toiletries, and detergent products, as well as dishwash, surface care, laundry care, and hand wash products. Galaxy Surfactants Limited was founded in 1980 and is based in Navi Mumbai, India.",0,64665923584.0,2102800000.0,63700000.0,5004800000.0,9783100000.0,4205100000.0,5010100000.0,102200000.0,3049100000.0,34620900000.0,2025,INR,https://finance.yahoo.com/quote/GALAXYSURF.NS/balance-sheet/,yfinance,
GALLANTT,GALLANTT ISPAT LIMITED,Basic Materials,Steel,"Gallantt Ispat Limited engages in manufacture and sale of iron and steel products in India. The company offers TMT bars, sponge iron, M.S. round bars and billets, iron ore pellets, and MIS roll bars. It also involved in real estate and cement businesses. The company offers its products to real estate developers, construction industries, government organizations, and corporate customers. The company was formerly known as Gallantt Metal Limited and changed its name to Gallantt Ispat Limited in June 2022. Gallantt Ispat Limited was founded in 1984 and is headquartered in Gorakhpur, India.",0,207453356032.0,3776652000.0,1098549000.0,2799871000.0,4110497000.0,5787968000.0,7087766000.0,207216000.0,4007424000.0,35483500000.0,2025,INR,https://finance.yahoo.com/quote/GALLANTT.NS/balance-sheet/,yfinance,
GALLISPAT,GALLISPAT LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/GALLISPAT.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
GANDHITUBE,GANDHI SPL. TUBES LTD,Industrials,Metal Fabrication,"Gandhi Special Tubes Limited manufactures and markets welded and seamless steel tubes, and nuts in India. The company offers cold drawn bright annealed seamless steel tubes; precision electric resistance welded steel tubes; cold formed coupling nuts; and high pressure fuel injection tubes. It also involved in the wind power generation business. It supplies its products primarily to the original equipment manufacturers of the automotive sector, farm equipment manufacturers, construction equipment manufacturers, and other engineering industries. The company was formerly known as Gandhi Special 07 Tubes Ltd. Gandhi Special Tubes Limited was incorporated in 1985 and is based in Mumbai, India.",0,10450719744.0,2493000.0,194000.0,74554000.0,98876000.0,470465000.0,802770000.0,1784000.0,586741000.0,2859892000.0,2025,INR,https://finance.yahoo.com/quote/GANDHITUBE.NS/balance-sheet/,yfinance,
